2018-11-07  05:54:04.478000  kernelbase.dll.x86         10.0.16299.820   (WinBuild.160101.0800)
2018-11-07  06:31:47.068000  kernelbase.dll.x86_64      10.0.16299.820   (WinBuild.160101.0800)
2018-11-09  01:46:01.215000  kernelbase.dll.x86         10.0.17134.441   (WinBuild.160101.0800)
2018-11-09  02:47:33.302000  kernelbase.dll.x86_64      10.0.17134.441   (WinBuild.160101.0800)
2018-11-09  02:48:47.733000  ci.dll.x86_64              10.0.17134.441   (WinBuild.160101.0800)
2018-11-09  05:31:28.562000  shell32.dll.x86            10.0.17134.441   (WinBuild.160101.0800)
2018-11-09  06:14:51.367000  shell32.dll.x86_64         10.0.17134.441   (WinBuild.160101.0800)
2018-11-30  04:00:04.830000  user32.dll.x86             10.0.17763.168   (WinBuild.160101.0800)
2018-11-30  04:00:09.435000  shell32.dll.x86            10.0.17763.168   (WinBuild.160101.0800)
2018-11-30  04:56:22.291000  shell32.dll.x86_64         10.0.17763.168   (WinBuild.160101.0800)
2018-11-30  04:56:30.092000  user32.dll.x86_64          10.0.17763.168   (WinBuild.160101.0800)
2018-12-04  05:10:57         win32kfull.sys.x86         10.0.14393.2665  (rs1_release.181203-1755)
2018-12-04  05:12:02         win32kfull.sys.x86_64      10.0.14393.2665  (rs1_release.181203-1755)
2018-12-04  05:22:04.258000  ntdll.dll.x86              10.0.17134.469   (WinBuild.160101.0800)
2018-12-04  05:48:33.213000  gdi32full.dll.x86          10.0.14393.2665  (rs1_release.181203-1755)
2018-12-04  05:50:02.705000  shell32.dll.x86            10.0.14393.2665  (rs1_release.181203-1755)
2018-12-04  06:04:52.656000  gdi32full.dll.x86_64       10.0.14393.2665  (rs1_release.181203-1755)
2018-12-04  06:06:08.321000  shell32.dll.x86_64         10.0.14393.2665  (rs1_release.181203-1755)
2018-12-04  06:10:49.269000  gdi32full.dll.x86          10.0.16299.846   (WinBuild.160101.0800)
2018-12-04  06:11:19.368000  ntkrnlmp.exe.x86_64        10.0.14393.2665  (rs1_release.181203-1755)
2018-12-04  06:16:09.853000  ntdll.dll.x86              10.0.17763.194   (WinBuild.160101.0800)
2018-12-04  06:40:38.361000  vertdll.dll.x86_64         10.0.17134.469   (WinBuild.160101.0800)
2018-12-04  06:40:38.774000  securekernel.exe.x86_64    10.0.17134.469   (WinBuild.160101.0800)
2018-12-04  06:40:47.840000  ntdll.dll.x86_64           10.0.17134.469   (WinBuild.160101.0800)
2018-12-04  06:40:48.586000  ntkrnlmp.exe.x86_64        10.0.17134.469   (WinBuild.160101.0800)
2018-12-04  06:42:47.025000  hvix64.exe.x86_64          10.0.17134.469   (WinBuild.160101.0800)
2018-12-04  06:42:48.571000  hvax64.exe.x86_64          10.0.17134.469   (WinBuild.160101.0800)
2018-12-04  06:42:50.416000  hvloader.dll.x86_64        10.0.17134.469   (WinBuild.160101.0800)
2018-12-04  06:50:30.434000  vertdll.dll.x86_64         10.0.17763.194   (WinBuild.160101.0800)
2018-12-04  06:50:31.353000  securekernel.exe.x86_64    10.0.17763.194   (WinBuild.160101.0800)
2018-12-04  06:50:36.249000  ntdll.dll.x86_64           10.0.17763.194   (WinBuild.160101.0800)
2018-12-04  06:50:40.999000  ntkrnlmp.exe.x86_64        10.0.17763.194   (WinBuild.160101.0800)
2018-12-04  06:51:59.639000  hvix64.exe.x86_64          10.0.17763.194   (WinBuild.160101.0800)
2018-12-04  06:51:59.838000  hvax64.exe.x86_64          10.0.17763.194   (WinBuild.160101.0800)
2018-12-04  06:58:49.771000  ntkrnlmp.exe.x86_64        10.0.16299.846   (WinBuild.160101.0800)
2018-12-04  07:02:59.471000  hvloader.dll.x86_64        10.0.16299.846   (WinBuild.160101.0800)
2018-12-04  07:03:03.584000  gdi32full.dll.x86_64       10.0.16299.846   (WinBuild.160101.0800)
2018-12-04  07:03:55.749000  hvix64.exe.x86_64          10.0.16299.846   (WinBuild.160101.0800)
2018-12-04  07:03:58.427000  hvax64.exe.x86_64          10.0.16299.846   (WinBuild.160101.0800)
2018-12-04  10:04:20.548000  gdi32full.dll.x86          10.0.17134.469   (WinBuild.160101.0800)
2018-12-04  10:04:53.016000  advapi32.dll.x86           10.0.17134.469   (WinBuild.160101.0800)
2018-12-04  10:15:51.117000  gdi32full.dll.x86          10.0.17763.194   (WinBuild.160101.0800)
2018-12-04  10:45:12.411000  gdi32full.dll.x86_64       10.0.17763.194   (WinBuild.160101.0800)
2018-12-04  11:10:12.108000  gdi32full.dll.x86_64       10.0.17134.469   (WinBuild.160101.0800)
2018-12-04  11:15:18.450000  advapi32.dll.x86_64        10.0.17134.469   (WinBuild.160101.0800)
2018-12-08  07:45:20.352000  ntdll.dll.x86              10.0.17134.471   (WinBuild.160101.0800)
2018-12-08  08:04:26.216000  vertdll.dll.x86_64         10.0.17134.471   (WinBuild.160101.0800)
2018-12-08  08:04:29.156000  securekernel.exe.x86_64    10.0.17134.471   (WinBuild.160101.0800)
2018-12-08  08:04:42.376000  ntdll.dll.x86_64           10.0.17134.471   (WinBuild.160101.0800)
2018-12-08  12:39:57.546000  gdi32full.dll.x86          10.0.17134.471   (WinBuild.160101.0800)
2018-12-08  12:40:58.488000  advapi32.dll.x86           10.0.17134.471   (WinBuild.160101.0800)
2018-12-08  12:42:16.586000  gdi32full.dll.x86_64       10.0.17134.471   (WinBuild.160101.0800)
2018-12-08  12:46:58.120000  advapi32.dll.x86_64        10.0.17134.471   (WinBuild.160101.0800)
2018-12-14  06:53:05         ntkrnlmp.exe.x86_64        10.0.17134.472   (WinBuild.160101.0800)
2019-01-01  05:44:22.948000  shell32.dll.x86_64         10.0.14393.2724  (rs1_release.181231-1751)
2019-01-01  05:49:33.822000  ntkrnlmp.exe.x86_64        10.0.14393.2724  (rs1_release.181231-1751)
2019-01-01  06:19:15.186000  shell32.dll.x86            10.0.14393.2724  (rs1_release.181231-1751)
2019-01-01  06:34:41.098000  ntkrnlmp.exe.x86_64        10.0.17763.253   (WinBuild.160101.0800)
2019-01-01  06:35:57.864000  hvax64.exe.x86_64          10.0.17763.253   (WinBuild.160101.0800)
2019-01-01  06:36:01.325000  hvix64.exe.x86_64          10.0.17763.253   (WinBuild.160101.0800)
2019-01-01  06:47:02.430000  ntkrnlmp.exe.x86_64        10.0.16299.904   (WinBuild.160101.0800)
2019-01-01  07:12:25.418000  ntkrnlmp.exe.x86_64        10.0.17134.523   (WinBuild.160101.0800)
2019-01-01  07:14:29.399000  hvloader.dll.x86_64        10.0.17134.523   (WinBuild.160101.0800)
2019-01-01  07:14:31.448000  hvix64.exe.x86_64          10.0.17134.523   (WinBuild.160101.0800)
2019-01-01  07:14:34.371000  hvax64.exe.x86_64          10.0.17134.523   (WinBuild.160101.0800)
2019-01-05  06:11:48.500000  wintrust.dll.x86           10.0.16299.936   (WinBuild.160101.0800)
2019-01-05  06:13:25         kernel32.dll.x86_64        10.0.14393.2758  (rs1_release_1.190104-1904)
2019-01-05  06:28:45.222000  ntdll.dll.x86              10.0.16299.936   (WinBuild.160101.0800)
2019-01-05  06:33:26.538000  shell32.dll.x86            10.0.14393.2758  (rs1_release_1.190104-1904)
2019-01-05  06:37:57.723000  kernel32.dll.x86           10.0.14393.2758  (rs1_release_1.190104-1904)
2019-01-05  06:54:48.884000  shell32.dll.x86_64         10.0.14393.2758  (rs1_release_1.190104-1904)
2019-01-05  06:55:42.441000  kernel32legacy.dll.x86_64  10.0.14393.2758  (rs1_release_1.190104-1904)
2019-01-05  06:58:41.664000  kernel32.dll.x86_64        10.0.14393.2758  (rs1_release_1.190104-1904)
2019-01-05  08:15:35.442000  smss.exe.x86_64            10.0.16299.936   (WinBuild.160101.0800)
2019-01-05  08:19:00.803000  wintrust.dll.x86_64        10.0.16299.936   (WinBuild.160101.0800)
2019-01-05  08:23:39.987000  ntdll.dll.x86_64           10.0.16299.936   (WinBuild.160101.0800)
2019-01-09  05:39:04.063000  ntdll.dll.x86_64           10.0.17134.556   (WinBuild.160101.0800)
2019-01-09  05:39:07.428000  kernel32legacy.dll.x86_64  10.0.17134.556   (WinBuild.160101.0800)
2019-01-09  05:39:11.531000  wintrust.dll.x86_64        10.0.17134.556   (WinBuild.160101.0800)
2019-01-09  05:39:14.608000  kernelbase.dll.x86_64      10.0.17134.556   (WinBuild.160101.0800)
2019-01-09  05:39:32.579000  oleaut32.dll.x86_64        10.0.17134.556   (WinBuild.160101.0800)
2019-01-09  05:39:34.179000  svchost.exe.x86_64         10.0.17134.556   (WinBuild.160101.0800)
2019-01-09  05:42:48.398000  oleaut32.dll.x86           10.0.17134.556   (WinBuild.160101.0800)
2019-01-09  05:42:53.794000  wintrust.dll.x86           10.0.17134.556   (WinBuild.160101.0800)
2019-01-09  05:42:54.415000  ntdll.dll.x86              10.0.17134.556   (WinBuild.160101.0800)
2019-01-09  05:43:02.129000  kernelbase.dll.x86         10.0.17134.556   (WinBuild.160101.0800)
2019-01-09  05:43:42.922000  svchost.exe.x86            10.0.17134.556   (WinBuild.160101.0800)
2019-01-09  10:14:01.533000  kernel32.dll.x86           10.0.17134.556   (WinBuild.160101.0800)
2019-01-09  17:57:18.815000  kernel32.dll.x86_64        10.0.17134.556   (WinBuild.160101.0800)
2019-01-16  06:13:13.238000  oleaut32.dll.x86           10.0.17763.292   (WinBuild.160101.0800)
2019-01-16  06:13:17.659000  wintrust.dll.x86           10.0.17763.292   (WinBuild.160101.0800)
2019-01-16  06:13:18.216000  kernelbase.dll.x86         10.0.17763.292   (WinBuild.160101.0800)
2019-01-16  06:13:18.235000  ntdll.dll.x86              10.0.17763.292   (WinBuild.160101.0800)
2019-01-16  06:22:38.688000  smss.exe.x86_64            10.0.17763.292   (WinBuild.160101.0800)
2019-01-16  06:22:41.682000  oleaut32.dll.x86_64        10.0.17763.292   (WinBuild.160101.0800)
2019-01-16  06:22:41.829000  securekernel.exe.x86_64    10.0.17763.292   (WinBuild.160101.0800)
2019-01-16  06:22:42.482000  ntdll.dll.x86_64           10.0.17763.292   (WinBuild.160101.0800)
2019-01-16  06:22:47.069000  wintrust.dll.x86_64        10.0.17763.292   (WinBuild.160101.0800)
2019-01-16  06:22:52.876000  kernelbase.dll.x86_64      10.0.17763.292   (WinBuild.160101.0800)
2019-01-16  06:23:54.536000  kernel32legacy.dll.x86_64  10.0.17763.292   (WinBuild.160101.0800)
2019-01-16  06:23:56.276000  ci.dll.x86_64              10.0.17763.292   (WinBuild.160101.0800)
2019-01-16  09:02:26.180000  kernel32.dll.x86           10.0.17763.292   (WinBuild.160101.0800)
2019-01-16  09:04:24.845000  shell32.dll.x86            10.0.17763.292   (WinBuild.160101.0800)
2019-01-16  09:23:49.274000  kernel32.dll.x86_64        10.0.17763.292   (WinBuild.160101.0800)
2019-01-16  09:24:08.587000  shell32.dll.x86_64         10.0.17763.292   (WinBuild.160101.0800)
2019-02-06  02:07:20         win32kfull.sys.x86_64      10.0.14393.2791  (rs1_release.190205-1511)
2019-02-06  02:16:49         win32kfull.sys.x86         10.0.14393.2791  (rs1_release.190205-1511)
2019-02-06  02:24:29         olepro32.dll.x86           10.0.14393.2791  (rs1_release.190205-1511)
2019-02-06  02:34:00.754000  ntkrnlmp.exe.x86_64        10.0.17763.316   (WinBuild.160101.0800)
2019-02-06  02:35:18.622000  hvloader.dll.x86_64        10.0.17763.316   (WinBuild.160101.0800)
2019-02-06  02:35:20.865000  hvax64.exe.x86_64          10.0.17763.316   (WinBuild.160101.0800)
2019-02-06  02:35:20.919000  hvix64.exe.x86_64          10.0.17763.316   (WinBuild.160101.0800)
2019-02-06  02:53:32.729000  gdi32full.dll.x86          10.0.14393.2791  (rs1_release.190205-1511)
2019-02-06  02:53:35.437000  shell32.dll.x86            10.0.16299.967   (WinBuild.160101.0800)
2019-02-06  02:56:06.747000  gdi32full.dll.x86_64       10.0.14393.2791  (rs1_release.190205-1511)
2019-02-06  02:56:47.066000  wintrust.dll.x86           10.0.14393.2791  (rs1_release.190205-1511)
2019-02-06  02:58:16.294000  hvax64.exe.x86_64          10.0.14393.2791  (rs1_release.190205-1511)
2019-02-06  02:58:18.862000  hvix64.exe.x86_64          10.0.14393.2791  (rs1_release.190205-1511)
2019-02-06  02:58:38.401000  wintrust.dll.x86_64        10.0.14393.2791  (rs1_release.190205-1511)
2019-02-06  02:59:44.196000  ntkrnlmp.exe.x86_64        10.0.17134.590   (WinBuild.160101.0800)
2019-02-06  02:59:45.653000  smss.exe.x86_64            10.0.17134.590   (WinBuild.160101.0800)
2019-02-06  03:00:54.742000  kernelbase.dll.x86         10.0.14393.2791  (rs1_release.190205-1511)
2019-02-06  03:01:06.081000  oleaut32.dll.x86           10.0.14393.2791  (rs1_release.190205-1511)
2019-02-06  03:01:26.930000  hvax64.exe.x86_64          10.0.17134.590   (WinBuild.160101.0800)
2019-02-06  03:01:28.105000  hvloader.dll.x86_64        10.0.17134.590   (WinBuild.160101.0800)
2019-02-06  03:01:30.490000  hvix64.exe.x86_64          10.0.17134.590   (WinBuild.160101.0800)
2019-02-06  03:02:26.586000  oleaut32.dll.x86_64        10.0.14393.2791  (rs1_release.190205-1511)
2019-02-06  03:02:49.495000  kernelbase.dll.x86_64      10.0.14393.2791  (rs1_release.190205-1511)
2019-02-06  03:03:04.116000  ntkrnlmp.exe.x86_64        10.0.14393.2791  (rs1_release.190205-1511)
2019-02-06  03:13:33.292000  gdi32full.dll.x86          10.0.16299.967   (WinBuild.160101.0800)
2019-02-06  03:55:42.734000  shell32.dll.x86_64         10.0.16299.967   (WinBuild.160101.0800)
2019-02-06  03:59:43.262000  ntkrnlmp.exe.x86_64        10.0.16299.967   (WinBuild.160101.0800)
2019-02-06  04:04:16.744000  hvloader.dll.x86_64        10.0.16299.967   (WinBuild.160101.0800)
2019-02-06  04:04:32.502000  gdi32full.dll.x86_64       10.0.16299.967   (WinBuild.160101.0800)
2019-02-06  04:05:14.108000  hvax64.exe.x86_64          10.0.16299.967   (WinBuild.160101.0800)
2019-02-06  04:05:16.491000  hvix64.exe.x86_64          10.0.16299.967   (WinBuild.160101.0800)
2019-02-06  05:54:01.442000  gdi32full.dll.x86          10.0.17763.316   (WinBuild.160101.0800)
2019-02-06  06:17:02.077000  gdi32full.dll.x86_64       10.0.17763.316   (WinBuild.160101.0800)
2019-02-06  07:11:30.120000  gdi32full.dll.x86          10.0.17134.590   (WinBuild.160101.0800)
2019-02-06  07:53:03.570000  gdi32full.dll.x86_64       10.0.17134.590   (WinBuild.160101.0800)
2019-02-17  00:18:37.812000  ole32.dll.x86              10.0.16299.1004  (WinBuild.160101.0800)
2019-02-17  00:18:44.357000  shell32.dll.x86            10.0.16299.1004  (WinBuild.160101.0800)
2019-02-17  00:25:31.772000  oleaut32.dll.x86           10.0.16299.1004  (WinBuild.160101.0800)
2019-02-17  00:40:02.726000  kernelbase.dll.x86         10.0.16299.1004  (WinBuild.160101.0800)
2019-02-17  02:48:30.705000  ole32.dll.x86_64           10.0.16299.1004  (WinBuild.160101.0800)
2019-02-17  02:49:55.861000  kernel32legacy.dll.x86_64  10.0.16299.1004  (WinBuild.160101.0800)
2019-02-17  02:50:21.376000  shell32.dll.x86_64         10.0.16299.1004  (WinBuild.160101.0800)
2019-02-17  02:54:23.300000  oleaut32.dll.x86_64        10.0.16299.1004  (WinBuild.160101.0800)
2019-02-17  02:54:57.939000  kernelbase.dll.x86_64      10.0.16299.1004  (WinBuild.160101.0800)
2019-02-25  09:35:29.440000  ntdll.dll.x86_64           10.0.17763.348   (WinBuild.160101.0800)
2019-02-25  09:35:35.404000  wintrust.dll.x86_64        10.0.17763.348   (WinBuild.160101.0800)
2019-02-25  09:35:38.988000  kernelbase.dll.x86_64      10.0.17763.348   (WinBuild.160101.0800)
2019-02-25  09:36:26.959000  ci.dll.x86_64              10.0.17763.348   (WinBuild.160101.0800)
2019-02-25  09:54:07.606000  wintrust.dll.x86           10.0.17763.348   (WinBuild.160101.0800)
2019-02-25  09:54:21.273000  kernelbase.dll.x86         10.0.17763.348   (WinBuild.160101.0800)
2019-02-25  12:57:57.019000  shell32.dll.x86            10.0.17763.348   (WinBuild.160101.0800)
2019-02-25  13:31:09.140000  shell32.dll.x86_64         10.0.17763.348   (WinBuild.160101.0800)
2019-03-06  05:57:40         win32kfull.sys.x86         10.0.14393.2848  (rs1_release.190305-1856)
2019-03-06  06:02:34         win32kfull.sys.x86_64      10.0.14393.2848  (rs1_release.190305-1856)
2019-03-06  06:05:02         olepro32.dll.x86           10.0.14393.2848  (rs1_release.190305-1856)
2019-03-06  06:10:52         kernel32.dll.x86_64        10.0.14393.2848  (rs1_release.190305-1856)
2019-03-06  06:31:00.427000  ole32.dll.x86              10.0.14393.2848  (rs1_release.190305-1856)
2019-03-06  06:31:00.878000  shell32.dll.x86            10.0.14393.2848  (rs1_release.190305-1856)
2019-03-06  06:34:00.369000  gdi32.dll.x86              10.0.14393.2848  (rs1_release.190305-1856)
2019-03-06  06:35:29.540000  kernel32.dll.x86           10.0.14393.2848  (rs1_release.190305-1856)
2019-03-06  06:40:51.781000  kernelbase.dll.x86         10.0.14393.2848  (rs1_release.190305-1856)
2019-03-06  06:54:07.469000  ole32.dll.x86_64           10.0.14393.2848  (rs1_release.190305-1856)
2019-03-06  06:54:10.246000  shell32.dll.x86_64         10.0.14393.2848  (rs1_release.190305-1856)
2019-03-06  06:55:44.085000  hvax64.exe.x86_64          10.0.14393.2848  (rs1_release.190305-1856)
2019-03-06  06:56:24.470000  hvix64.exe.x86_64          10.0.14393.2848  (rs1_release.190305-1856)
2019-03-06  06:56:37.161000  gdi32.dll.x86_64           10.0.14393.2848  (rs1_release.190305-1856)
2019-03-06  06:59:34.177000  kernel32.dll.x86_64        10.0.14393.2848  (rs1_release.190305-1856)
2019-03-06  07:00:29.285000  ntkrnlmp.exe.x86_64        10.0.14393.2848  (rs1_release.190305-1856)
2019-03-06  07:00:57.114000  kernelbase.dll.x86_64      10.0.14393.2848  (rs1_release.190305-1856)
2019-03-06  07:01:29.144000  kernel32.dll.x86           10.0.16299.1029  (WinBuild.160101.0800)
2019-03-06  09:05:56.360000  ntkrnlmp.exe.x86_64        10.0.17134.648   (WinBuild.160101.0800)
2019-03-06  09:06:37.600000  hvloader.dll.x86_64        10.0.17134.648   (WinBuild.160101.0800)
2019-03-06  09:06:39.932000  hvix64.exe.x86_64          10.0.17134.648   (WinBuild.160101.0800)
2019-03-06  09:06:53.155000  hvax64.exe.x86_64          10.0.17134.648   (WinBuild.160101.0800)
2019-03-06  10:45:11.493000  hvloader.dll.x86_64        10.0.16299.1029  (WinBuild.160101.0800)
2019-03-06  10:45:15.733000  ntkrnlmp.exe.x86_64        10.0.16299.1029  (WinBuild.160101.0800)
2019-03-06  10:46:52.652000  kernel32.dll.x86_64        10.0.16299.1029  (WinBuild.160101.0800)
2019-03-06  10:48:09.671000  hvax64.exe.x86_64          10.0.16299.1029  (WinBuild.160101.0800)
2019-03-06  10:48:37.194000  hvix64.exe.x86_64          10.0.16299.1029  (WinBuild.160101.0800)
2019-03-06  12:18:15.776000  kernel32.dll.x86           10.0.17134.648   (WinBuild.160101.0800)
2019-03-06  15:39:33.992000  kernel32.dll.x86_64        10.0.17134.648   (WinBuild.160101.0800)
2019-03-07  07:08:09.742000  ntkrnlmp.exe.x86_64        10.0.17763.379   (WinBuild.160101.0800)
2019-03-07  07:19:12.863000  hvloader.dll.x86_64        10.0.17763.379   (WinBuild.160101.0800)
2019-03-07  07:19:13.669000  hvax64.exe.x86_64          10.0.17763.379   (WinBuild.160101.0800)
2019-03-07  07:19:32.015000  hvix64.exe.x86_64          10.0.17763.379   (WinBuild.160101.0800)
2019-03-07  11:16:39.004000  kernel32.dll.x86           10.0.17763.379   (WinBuild.160101.0800)
2019-03-07  13:50:29.652000  kernel32.dll.x86_64        10.0.17763.379   (WinBuild.160101.0800)
2019-03-14  05:48:25         olepro32.dll.x86           10.0.14393.2879  (rs1_release_inmarket.190313-1855)
2019-03-14  06:14:01.279000  shell32.dll.x86            10.0.14393.2879  (rs1_release_inmarket.190313-1855)
2019-03-14  06:14:01.744000  ole32.dll.x86              10.0.14393.2879  (rs1_release_inmarket.190313-1855)
2019-03-14  06:33:02.297000  services.exe.x86_64        10.0.14393.2879  (rs1_release_inmarket.190313-1855)
2019-03-14  06:33:48.236000  ole32.dll.x86_64           10.0.14393.2879  (rs1_release_inmarket.190313-1855)
2019-03-14  06:35:27.455000  hvix64.exe.x86_64          10.0.14393.2879  (rs1_release_inmarket.190313-1855)
2019-03-14  06:35:36.727000  shell32.dll.x86_64         10.0.14393.2879  (rs1_release_inmarket.190313-1855)
2019-03-14  06:36:15.312000  hvax64.exe.x86_64          10.0.14393.2879  (rs1_release_inmarket.190313-1855)
2019-03-14  09:04:22.575000  smss.exe.x86_64            10.0.16299.1059  (WinBuild.160101.0800)
2019-03-18  22:27:17.498000  msvcrt.dll.x86             7.0.18362.1      (WinBuild.160101.0800)
2019-03-18  22:27:22.218000  ntdll.dll.x86              10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:27:23.072000  oleaut32.dll.x86           10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:27:24.455000  wintrust.dll.x86           10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:27:28.250000  kernel.appcore.dll.x86     10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:27:31.650000  ws2_32.dll.x86             10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:27:33.245000  kernelbase.dll.x86         10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:27:49.668000  gdi32.dll.x86              10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:28:47.919000  logoncli.dll.x86           10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:28:48.776000  svchost.exe.x86            10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:28:56.415000  netapi32.dll.x86           10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:29:08.251000  crypt32.dll.x86            10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:46:21.375000  securekernel.exe.x86_64    10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:46:25.231000  msvcrt.dll.x86_64          7.0.18362.1      (WinBuild.160101.0800)
2019-03-18  22:46:25.233000  services.exe.x86_64        10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:46:25.701000  iumdll.dll.x86_64          10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:46:25.832000  sspicli.dll.x86_64         10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:46:27.906000  smss.exe.x86_64            10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:46:28.218000  ntkrnlmp.exe.x86_64        10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:46:29.148000  ws2_32.dll.x86_64          10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:46:29.763000  oleaut32.dll.x86_64        10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:46:35.893000  kernel.appcore.dll.x86_64  10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:46:37.526000  ntdll.dll.x86_64           10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:46:41.625000  wintrust.dll.x86_64        10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:46:41.699000  kernelbase.dll.x86_64      10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:46:44.567000  gdi32.dll.x86_64           10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:47:26.952000  svchost.exe.x86_64         10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:47:27.793000  advapi32legacy.dll.x86_64  10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:47:31.598000  kernel32legacy.dll.x86_64  10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:47:32.242000  wininit.exe.x86_64         10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:47:33.364000  logoncli.dll.x86_64        10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:47:41.653000  ci.dll.x86_64              10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:47:47.121000  netapi32.dll.x86_64        10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:47:47.559000  crypt32.dll.x86_64         10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:48:15.871000  hvloader.dll.x86_64        10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:48:16.904000  hvax64.exe.x86_64          10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:48:17.853000  hvix64.exe.x86_64          10.0.18362.1     (WinBuild.160101.0800)
2019-03-18  22:55:55.490000  vertdll.dll.x86_64         10.0.18362.1     (WinBuild.160101.0800)
2019-03-19  01:22:00.454000  wtsapi32.dll.x86           10.0.18362.1     (WinBuild.160101.0800)
2019-03-19  01:23:00.366000  shell32.dll.x86            10.0.18362.1     (WinBuild.160101.0800)
2019-03-19  01:24:04.945000  user32.dll.x86             10.0.18362.1     (WinBuild.160101.0800)
2019-03-19  01:24:09.349000  win32u.dll.x86             10.0.18362.1     (WinBuild.160101.0800)
2019-03-19  01:24:14.882000  advapi32.dll.x86           10.0.18362.1     (WinBuild.160101.0800)
2019-03-19  01:24:43.571000  ole32.dll.x86              10.0.18362.1     (WinBuild.160101.0800)
2019-03-19  01:25:15.789000  kernel32.dll.x86           10.0.18362.1     (WinBuild.160101.0800)
2019-03-19  01:25:42.791000  gdi32full.dll.x86          10.0.18362.1     (WinBuild.160101.0800)
2019-03-19  02:30:41.181000  kernel32.dll.x86_64        10.0.18362.1     (WinBuild.160101.0800)
2019-03-19  02:30:47.850000  shell32.dll.x86_64         10.0.18362.1     (WinBuild.160101.0800)
2019-03-19  02:31:26.595000  user32.dll.x86_64          10.0.18362.1     (WinBuild.160101.0800)
2019-03-19  02:31:30.352000  gdi32full.dll.x86_64       10.0.18362.1     (WinBuild.160101.0800)
2019-03-19  02:31:31.431000  ole32.dll.x86_64           10.0.18362.1     (WinBuild.160101.0800)
2019-03-19  02:31:32.129000  wtsapi32.dll.x86_64        10.0.18362.1     (WinBuild.160101.0800)
2019-03-19  02:31:32.160000  win32u.dll.x86_64          10.0.18362.1     (WinBuild.160101.0800)
2019-03-19  02:34:14.767000  advapi32.dll.x86_64        10.0.18362.1     (WinBuild.160101.0800)
2019-03-29  05:18:46.289000  kernelbase.dll.x86         10.0.17763.404   (WinBuild.160101.0800)
2019-03-29  05:18:47.788000  ntdll.dll.x86              10.0.17763.404   (WinBuild.160101.0800)
2019-03-29  05:26:52.975000  ntdll.dll.x86_64           10.0.17763.404   (WinBuild.160101.0800)
2019-03-29  05:27:00.752000  kernelbase.dll.x86_64      10.0.17763.404   (WinBuild.160101.0800)
2019-03-29  05:27:38.711000  securekernel.exe.x86_64    10.0.17763.404   (WinBuild.160101.0800)
2019-03-29  05:27:47.752000  kernel32legacy.dll.x86_64  10.0.17763.404   (WinBuild.160101.0800)
2019-03-29  05:27:47.868000  ci.dll.x86_64              10.0.17763.404   (WinBuild.160101.0800)
2019-03-29  08:42:02.761000  ole32.dll.x86              10.0.17763.404   (WinBuild.160101.0800)
2019-03-29  09:14:55.889000  ole32.dll.x86_64           10.0.17763.404   (WinBuild.160101.0800)
2019-04-02  04:05:26         win32kfull.sys.x86         10.0.14393.2906  (rs1_release_inmarket.190401-1809)
2019-04-02  04:09:13         win32kfull.sys.x86_64      10.0.14393.2906  (rs1_release_inmarket.190401-1809)
2019-04-02  04:18:02         kernel32.dll.x86_64        10.0.14393.2906  (rs1_release_inmarket.190401-1809)
2019-04-02  04:36:00.102000  gdi32full.dll.x86          10.0.14393.2906  (rs1_release_inmarket.190401-1809)
